Order ID,Date,Customer Name,Product Name,Category,Quantity Sold,Unit Price,Total Sales,Discount (%),Final Price,Payment Method,Location,Salesperson Name,year,Month,Day
ORD103718,2023-11-12,Jivika Singhal,3D Point Cloud Data Processing,Automotive,8,24409,1727.449838803826,0,1727.449838803826,Credit Card,Lucknow,Chirag Kalita,2023,November,Sunday
ORD103719,2024-12-20,Kavya Agarwal,Asset Management Systems,Automotive,6,35155,1865.9664186308887,10,1679.3697767678,Net Banking,Kolkata,Hridaan Wali,2024,December,Friday
ORD103720,2025-03-24,Veer Deol,Shipping & Marine Scanning,Heritage,1,32283,285.5876067541886,10,257.02884607876973,Cash,Jaipur,Damini Ravel,2025,March,Monday
ORD103721,2024-11-27,Aradhya Garde,Digital Twin Solutions,Aerospace,9,8812,701.5885114909144,10,631.4296603418229,Cash,Lucknow,Himmat Rajan,2024,November,Wednesday
ORD103722,2025-03-09,Advika Sidhu,Reverse Engineering Models,Forensics,1,28090,248.49474564709467,20,198.79579651767574,Net Banking,Bangalore,Tiya Dhillon,2025,March,Sunday
ORD103723,2023-10-01,Ira Sen,Heritage Site 3D Documentation,Aerospace,8,28830,2040.3285203291528,0,2040.3285203291528,UPI,Hyderabad,Tara Sheth,2023,October,Sunday
ORD103724,2024-03-14,Prerak Sekhon,3D Scanning for Animation & Gaming,Heritage,8,30873,2184.913715162052,20,1747.9309721296418,Net Banking,Jaipur,Aaryahi Tandon,2024,March,Thursday
ORD103725,2024-10-11,Mahika Goswami,3D Point Cloud Data Processing,Engineering,6,34979,1856.6246439280292,15,1578.1309473388249,Cash,Hyderabad,Nehmat Shroff,2024,October,Friday
ORD103726,2024-07-19,Jiya Bera,Automotive 3D Modeling,Heritage,4,30195,1068.4654816395905,0,1068.4654816395905,Cash,Lucknow,Navya Sridhar,2024,July,Friday
ORD103727,2024-01-26,Advik Kar,Asset Management Systems,Heritage,1,40504,358.31367667105457,10,322.4823090039491,Net Banking,Mumbai,Aarna Sankaran,2024,January,Friday
ORD103728,2024-05-23,Fateh Randhawa,Asset Management Systems,Aerospace,10,38650,3419.1249267569274,5,3248.168680419081,Cash,Chennai,Aradhya Sura,2024,May,Thursday
ORD103729,2024-07-07,Shanaya Borra,Digital Twin Solutions,Software,4,49306,1744.7179678000214,20,1395.774374240017,UPI,Jaipur,Badal Rege,2024,July,Sunday
ORD103730,2024-05-17,Jivin Khalsa,3D Laser Scanning Services,Automotive,1,20546,181.757673338028,20,145.40613867042242,UPI,Ahmedabad,Gatik Bora,2024,May,Friday
ORD103731,2024-03-04,Sumer Master,Automotive 3D Modeling,Heritage,6,42427,2251.951564308142,5,2139.353986092735,UPI,Ahmedabad,Indrajit Dey,2024,March,Monday
ORD103732,2023-05-26,Anvi Taneja,Aerospace & Defense 3D Scanning,Software,10,24515,2168.6894587178804,10,1951.8205128460925,Net Banking,Bangalore,Reyansh Bumb,2023,May,Friday
ORD103733,2024-11-14,Anaya Chander,Asset Management Systems,Aerospace,7,41634,2578.1705831932354,5,2449.2620540335733,Cash,Pune,Prisha Dara,2024,November,Thursday
ORD103734,2023-12-08,Kabir Chaudhari,Forensic 3D Scanning,Software,3,37370,991.7673881984972,0,991.7673881984972,Net Banking,Delhi,Ivan Anand,2023,December,Friday
ORD103735,2024-11-02,Veer Sridhar,Asset Management Systems,Forensics,8,42814,3029.990470668484,5,2878.4909471350593,Cash,Kolkata,Hrishita Kakar,2024,November,Saturday
ORD103736,2023-08-15,Gatik Ahluwalia,3D Scanning for Animation & Gaming,Aerospace,4,23727,839.5920014195251,20,671.6736011356202,UPI,Delhi,Jivika Bhardwaj,2023,August,Tuesday
ORD103737,2024-08-28,Ritvik Mann,Aerospace & Defense 3D Scanning,Aerospace,6,15432,819.1037909916622,20,655.2830327933298,Net Banking,Mumbai,Aaryahi Shukla,2024,August,Wednesday
ORD103738,2024-01-14,Aaryahi Thakkar,3D Laser Scanning Services,Engineering,3,11869,314.9929657620541,0,314.9929657620541,Credit Card,Jaipur,Keya Sahni,2024,January,Sunday
ORD103739,2024-06-03,Ivan Lanka,Heritage Site 3D Documentation,Automotive,1,31492,278.59012210460327,10,250.73110989414295,Credit Card,Bangalore,Suhana Walla,2024,June,Monday
ORD103740,2024-11-21,Alisha Sundaram,Forensic 3D Scanning,Engineering,5,37696,1667.3652424195232,5,1583.996980298547,Credit Card,Lucknow,Kaira Vyas,2024,November,Thursday
ORD103741,2024-07-17,Aayush Dash,3D Point Cloud Data Processing,Software,2,39281,694.9891138315077,5,660.2396581399322,Cash,Chennai,Seher D’Alia,2024,July,Wednesday
ORD103742,2024-03-27,Manjari Ganguly,BIM Solutions,Software,8,17448,1234.8127652689236,15,1049.590850478585,Credit Card,Chennai,Arhaan Kala,2024,March,Wednesday
ORD103743,2023-03-26,Rasha Tak,Aerospace & Defense 3D Scanning,Forensics,2,15516,274.52078842722113,0,274.52078842722113,UPI,Pune,Keya Jhaveri,2023,March,Sunday
ORD103744,2023-09-20,Amani Swamy,Digital Twin Solutions,Engineering,7,18982,1175.4535718445018,20,940.3628574756015,Credit Card,Ahmedabad,Aarav Bala,2023,September,Wednesday
ORD103745,2023-06-12,Elakshi Shah,3D Scanning for Animation & Gaming,Software,7,49709,3078.212074745461,10,2770.390867270915,Cash,Pune,Vihaan Atwal,2023,June,Monday
ORD103746,2025-01-30,Biju Kalita,Digital Twin Solutions,Automotive,6,19285,1023.614347412792,5,972.4336300421523,UPI,Mumbai,Jayesh Ramanathan,2025,January,Thursday
ORD103747,2024-09-09,Bhamini Ram,Shipping & Marine Scanning,Engineering,1,47403,419.3448354542267,10,377.41035190880405,Cash,Ahmedabad,Eshani Rajagopal,2024,September,Monday
ORD103748,2024-02-02,Shray Dyal,BIM Solutions,Heritage,1,5682,50.26511729322862,15,42.725349699244326,Credit Card,Chennai,Amira Luthra,2024,February,Friday
ORD103749,2024-05-25,Jiya Ratta,Reverse Engineering Models,Software,1,49281,435.9583325110172,0,435.9583325110172,UPI,Pune,Mishti Bhandari,2024,May,Saturday
ORD103750,2024-10-29,Samar Tandon,Heritage Site 3D Documentation,Heritage,4,6451,228.27192654601748,0,228.27192654601748,UPI,Pune,Yasmin Kapoor,2024,October,Tuesday
ORD103751,2024-02-04,Chirag Sundaram,Digital Twin Solutions,Aerospace,6,44173,2344.62621562174,20,1875.700972497392,Cash,Jaipur,Armaan Shukla,2024,February,Sunday
ORD103752,2024-05-11,Zeeshan Shetty,Aerospace & Defense 3D Scanning,Forensics,9,45548,3626.413245731748,10,3263.771921158573,Credit Card,Chennai,Stuvan Sood,2024,May,Saturday
ORD103753,2023-12-08,Eshani Chawla,Automotive 3D Modeling,Aerospace,10,36742,3250.336042921165,5,3087.819240775106,Cash,Mumbai,Aarav Dhawan,2023,December,Friday
ORD103754,2024-07-12,Romil Issac,BIM Solutions,Automotive,5,26537,1173.7816064857514,10,1056.4034458371762,Cash,Chennai,Umang Dube,2024,July,Friday
ORD103755,2024-04-11,Azad Konda,3D Point Cloud Data Processing,Forensics,1,16478,145.7706094258749,10,131.19354848328743,UPI,Mumbai,Sahil Rastogi,2024,April,Thursday
ORD103756,2024-02-20,Saksham Ranganathan,Aerospace & Defense 3D Scanning,Aerospace,5,24985,1105.133716623827,5,1049.8770307926357,Net Banking,Chennai,Sumer Goda,2024,February,Tuesday
ORD103757,2024-05-20,Lakshit Kumar,3D Scanning for Animation & Gaming,Software,5,20846,922.0579330294296,5,875.9550363779581,Credit Card,Chennai,Stuvan Kapoor,2024,May,Monday
ORD103758,2024-05-17,Yuvraj  Vasa,3D Equipment Rentals,Software,1,8239,72.88530471293745,20,58.30824377034997,Net Banking,Mumbai,Madhav Sarma,2024,May,Friday
ORD103759,2024-07-06,Shlok Varty,3D Point Cloud Data Processing,Software,8,18291,1294.4727355303692,10,1165.0254619773323,Credit Card,Ahmedabad,Madhup Acharya,2024,July,Saturday
ORD103760,2023-05-09,Saira Barad,3D Scanning for Animation & Gaming,Automotive,5,5701,252.1659923342981,5,239.5576927175832,Cash,Kolkata,Aarav Garg,2023,May,Tuesday
ORD103761,2025-03-06,Jhanvi Raval,BIM Solutions,Heritage,8,11505,814.2205905788036,0,814.2205905788036,Cash,Hyderabad,Fateh Khosla,2025,March,Thursday
ORD103762,2024-10-13,Aaina Kalita,3D Scanning for Animation & Gaming,Aerospace,1,32904,291.0812072186544,0,291.0812072186544,UPI,Chennai,Jayant Kala,2024,October,Sunday
ORD103763,2024-06-10,Nirvaan Kala,Digital Twin Solutions,Forensics,8,47075,3331.545788917617,10,2998.3912100258553,UPI,Jaipur,Kimaya Hegde,2024,June,Monday
ORD103764,2023-05-25,Samar Subramanian,3D Equipment Rentals,Software,1,28913,255.77531437858485,0,255.77531437858485,Credit Card,Hyderabad,Yashvi Desai,2023,May,Thursday
ORD103765,2024-02-25,Vedika Bhalla,3D Equipment Rentals,Aerospace,8,36715,2598.358016784074,0,2598.358016784074,UPI,Delhi,Emir Comar,2024,February,Sunday
ORD103766,2023-06-29,Faiyaz Datta,3D Laser Scanning Services,Aerospace,4,24795,877.3837263538217,0,877.3837263538217,UPI,Kolkata,Kabir Batta,2023,June,Thursday
ORD103767,2023-04-18,Armaan Dubey,Shipping & Marine Scanning,Engineering,10,6417,567.6720479948048,0,567.6720479948048,Net Banking,Bangalore,Azad Dua,2023,April,Tuesday
ORD103768,2023-06-27,Alisha Gaba,Automotive 3D Modeling,Aerospace,9,24785,1973.3172103157408,0,1973.3172103157408,UPI,Hyderabad,Aradhya Guha,2023,June,Tuesday
ORD103769,2023-04-16,Baiju Baral,3D Equipment Rentals,Scanning,9,39045,3108.661306305351,15,2642.3621103595483,Credit Card,Mumbai,Yasmin Saha,2023,April,Sunday
ORD103770,2023-07-13,Ivan Sarkar,3D Laser Scanning Services,Heritage,7,40644,2516.865186705718,15,2139.33540869986,Net Banking,Delhi,Anaya Dyal,2023,July,Thursday
ORD103771,2023-10-18,Chirag Divan,3D Laser Scanning Services,Scanning,6,29148,1547.1252786304412,10,1392.4127507673973,Credit Card,Lucknow,Kartik Dua,2023,October,Wednesday
ORD103772,2024-10-20,Siya Toor,Forensic 3D Scanning,Software,7,40429,2503.5513884786305,20,2002.8411107829045,Cash,Hyderabad,Arhaan Sami,2024,October,Sunday
ORD103773,2025-01-06,Shanaya Varughese,Asset Management Systems,Forensics,5,19044,842.3520712180973,5,800.2344676571925,UPI,Kolkata,Bhavin Ahluwalia,2025,January,Monday
ORD103774,2023-07-11,Yakshit Maharaj,3D Scanning for Animation & Gaming,Scanning,8,9925,702.4023782263907,20,561.9219025811126,Net Banking,Delhi,Jivika Virk,2023,July,Tuesday
ORD103775,2024-04-01,Saira Vaidya,Reverse Engineering Models,Scanning,4,16275,575.8991791251642,15,489.51430225638956,Net Banking,Chennai,Priyansh Sridhar,2024,April,Monday
ORD103776,2024-12-09,Rohan Basu,Aerospace & Defense 3D Scanning,Heritage,4,34524,1221.6493554603485,15,1038.401952141296,Net Banking,Bangalore,Eva Jayaraman,2024,December,Monday
ORD103777,2023-08-30,Umang Saran,Forensic 3D Scanning,Engineering,9,40586,3231.3517166784213,0,3231.3517166784213,UPI,Chennai,Samar Choudhury,2023,August,Wednesday
ORD103778,2023-12-25,Misha Krishnamurthy,Aerospace & Defense 3D Scanning,Engineering,4,38729,1370.4454260115813,10,1233.4008834104231,Cash,Hyderabad,Jivin Raju,2023,December,Monday
ORD103779,2024-04-16,Anika Saha,Aerospace & Defense 3D Scanning,Forensics,8,24671,1745.9918461685932,0,1745.9918461685932,UPI,Chennai,Stuvan Trivedi,2024,April,Tuesday
ORD103780,2024-03-27,Lagan D’Alia,3D Laser Scanning Services,Forensics,9,37114,2954.920110698343,5,2807.1741051634253,UPI,Lucknow,Jivika Chad,2024,March,Wednesday
ORD103781,2023-10-20,Rania Das,3D Laser Scanning Services,Heritage,5,33726,1491.7646478629254,15,1267.9999506834865,UPI,Jaipur,Ishaan Acharya,2023,October,Friday
ORD103782,2024-10-18,Adah Bera,BIM Solutions,Aerospace,2,12469,220.6109635794677,15,187.51931904254752,UPI,Hyderabad,Oorja Raju,2024,October,Friday
ORD103783,2023-09-18,Rasha Golla,Automotive 3D Modeling,Engineering,5,47819,2115.1246425949485,20,1692.099714075959,UPI,Chennai,Kiara Barad,2023,September,Monday
ORD103784,2024-07-20,Jivika Lal,Automotive 3D Modeling,Forensics,10,30134,2665.767413787665,5,2532.4790430982816,Credit Card,Lucknow,Jiya Dass,2024,July,Saturday
ORD103785,2024-09-23,Sahil Joshi,Heritage Site 3D Documentation,Engineering,3,22786,604.720677214101,15,514.0125756319858,UPI,Mumbai,Indrajit Chatterjee,2024,September,Monday
ORD103786,2023-04-14,Drishya Sarma,Heritage Site 3D Documentation,Engineering,9,46169,3675.855649911941,15,3124.4773024251494,Net Banking,Kolkata,Divit Comar,2023,April,Friday
ORD103787,2024-03-11,Anaya Walla,Digital Twin Solutions,Engineering,8,46976,3324.539457890472,5,3158.312484995948,Credit Card,Jaipur,Nakul Ghosh,2024,March,Monday
ORD103788,2024-08-02,Adah Dass,BIM Solutions,Forensics,8,23318,1650.23865546428,0,1650.23865546428,Cash,Jaipur,Lavanya Jain,2024,August,Friday
ORD103789,2025-01-17,Nayantara Bains,Aerospace & Defense 3D Scanning,Software,8,12165,860.9294640931026,10,774.8365176837924,Credit Card,Mumbai,Rasha Bhandari,2025,January,Friday
ORD103790,2025-01-12,Neelofar Ramesh,Automotive 3D Modeling,Engineering,6,46155,2449.8273375596277,5,2327.3359706816464,UPI,Mumbai,Sumer Kala,2025,January,Sunday
ORD103791,2024-05-03,Kismat Mandal,Asset Management Systems,Scanning,8,13952,987.3972776840913,5,938.0274137998866,UPI,Chennai,Ishita Yadav,2024,May,Friday
ORD103792,2024-05-15,Rania Borde,Heritage Site 3D Documentation,Scanning,4,46842,1657.5280705733298,0,1657.5280705733298,Cash,Kolkata,Madhav Sheth,2024,May,Wednesday
ORD103793,2024-04-20,Ahana  Chahal,3D Equipment Rentals,Software,5,22739,1005.7888966303464,0,1005.7888966303464,Cash,Mumbai,Aradhya Buch,2024,April,Saturday
ORD103794,2024-08-29,Sara Ganguly,Digital Twin Solutions,Engineering,2,26704,472.4673326991824,0,472.4673326991824,Cash,Hyderabad,Nitya Thakkar,2024,August,Thursday
ORD103795,2024-02-05,Myra Acharya,Automotive 3D Modeling,Forensics,3,25543,677.8890660089434,20,542.3112528071547,Credit Card,Bangalore,Prisha Mahajan,2024,February,Monday
ORD103796,2024-11-18,Sana Sandal,Reverse Engineering Models,Aerospace,3,48706,1292.6149962428683,15,1098.722746806438,UPI,Chennai,Indrans Dutta,2024,November,Monday
ORD103797,2024-10-29,Jivin Kota,Digital Twin Solutions,Software,8,34122,2414.84876068926,10,2173.363884620334,Credit Card,Mumbai,Shamik Agate,2024,October,Tuesday
ORD103798,2024-05-24,Riaan Sagar,Forensic 3D Scanning,Aerospace,7,12700,786.442965041891,10,707.7986685377018,Net Banking,Pune,Lagan Tata,2024,May,Friday
ORD103799,2024-11-18,Zeeshan Bhatnagar,3D Laser Scanning Services,Automotive,3,35162,933.1689832441948,10,839.8520849197754,Net Banking,Pune,Suhana Thaker,2024,November,Monday
ORD103800,2024-10-08,Lavanya Lal,3D Scanning for Animation & Gaming,Scanning,3,46474,1233.3796521042802,15,1048.3727042886383,Cash,Pune,Bhavin Deol,2024,October,Tuesday
ORD103801,2024-10-15,Himmat Ben,Reverse Engineering Models,Scanning,2,14075,249.02552830066625,20,199.220422640533,Credit Card,Ahmedabad,Ojas Gupta,2024,October,Tuesday
ORD103802,2023-09-23,Manjari Halder,3D Laser Scanning Services,Forensics,9,18039,1436.2182431666597,10,1292.5964188499938,UPI,Bangalore,Charvi Goel,2023,September,Saturday
ORD103803,2024-11-17,Tiya Krishnamurthy,3D Scanning for Animation & Gaming,Engineering,7,21994,1361.970596309555,5,1293.8720664940772,Cash,Hyderabad,Fateh Ramaswamy,2024,November,Sunday
ORD103804,2024-10-27,Vaibhav Behl,Forensic 3D Scanning,Forensics,9,25818,2055.5619824866576,20,1644.4495859893261,Credit Card,Kolkata,Emir Gola,2024,October,Sunday
ORD103805,2024-06-18,Parinaaz Sachdev,3D Laser Scanning Services,Software,8,17521,1239.979049763687,5,1177.9800972755027,Cash,Kolkata,Lavanya Shanker,2024,June,Tuesday
ORD103806,2025-02-23,Advik Iyengar,3D Point Cloud Data Processing,Software,4,26051,921.827927212882,0,921.827927212882,Net Banking,Ahmedabad,Aarush Raju,2025,February,Sunday
ORD103807,2024-06-06,Dhruv Chander,3D Point Cloud Data Processing,Forensics,9,28693,2284.4620018394016,5,2170.2389017474316,Credit Card,Mumbai,Nirvaan Balakrishnan,2024,June,Thursday
ORD103808,2023-09-29,Jayan Dube,BIM Solutions,Aerospace,10,14958,1323.241155353949,5,1257.0790975862515,Cash,Jaipur,Tanya Tripathi,2023,September,Friday
ORD103809,2024-04-20,Saira Kakar,Aerospace & Defense 3D Scanning,Forensics,3,32348,858.4878638866734,15,729.7146843036724,Credit Card,Chennai,Anahita Soni,2024,April,Saturday
ORD103810,2023-05-23,Vedika Toor,3D Equipment Rentals,Heritage,10,30661,2712.3878235263687,10,2441.149041173732,Credit Card,Ahmedabad,Purab Shere,2023,May,Tuesday
ORD103811,2024-07-24,Anay Bhalla,BIM Solutions,Heritage,6,17968,953.7102719374147,5,906.0247583405439,Cash,Jaipur,Suhana Sant,2024,July,Wednesday
ORD103812,2025-03-20,Shray Handa,Automotive 3D Modeling,Scanning,10,18971,1678.2462868177404,0,1678.2462868177404,Credit Card,Ahmedabad,Inaaya  Venkataraman,2025,March,Thursday
ORD103813,2023-12-16,Nitara Tailor,3D Laser Scanning Services,Forensics,2,10970,194.0895236560077,15,164.97609510760654,Credit Card,Mumbai,Yasmin Kulkarni,2023,December,Saturday
ORD103814,2024-05-27,Rohan Handa,Aerospace & Defense 3D Scanning,Aerospace,4,15113,534.7812162284858,0,534.7812162284858,Credit Card,Jaipur,Anaya Shan,2024,May,Monday
ORD103815,2024-03-13,Kismat Jha,Shipping & Marine Scanning,Heritage,4,14759,522.2547456041965,0,522.2547456041965,Credit Card,Jaipur,Manikya Wali,2024,March,Wednesday
ORD103816,2025-01-11,Samiha Reddy,Automotive 3D Modeling,Software,3,42059,1116.209381328354,20,892.9675050626834,Cash,Pune,Jiya Yogi,2025,January,Saturday
ORD103817,2023-09-05,Suhana Datta,Forensic 3D Scanning,Forensics,3,37101,984.6283615079592,0,984.6283615079592,Cash,Chennai,Miraya Bains,2023,September,Tuesday
ORD103818,2024-11-24,Ivan Batta,Shipping & Marine Scanning,Forensics,8,40000,2830.8408190484265,0,2830.8408190484265,Credit Card,Bangalore,Anahi Chakraborty,2024,November,Sunday
ORD103819,2023-06-04,Sara Vora,Aerospace & Defense 3D Scanning,Software,9,16562,1318.623346267876,0,1318.623346267876,UPI,Jaipur,Emir Rout,2023,June,Sunday
ORD103820,2023-11-19,Charvi Mane,BIM Solutions,Automotive,2,13669,241.84226972233088,20,193.47381577786473,UPI,Bangalore,Shamik Balakrishnan,2023,November,Sunday
ORD103821,2024-04-21,Divyansh Sawhney,Digital Twin Solutions,Engineering,6,18387,975.950065122064,20,780.7600520976512,UPI,Jaipur,Ayesha Sibal,2024,April,Sunday
ORD103822,2024-02-21,Jayan Amble,Automotive 3D Modeling,Forensics,7,9045,560.1083951814097,15,476.09213590419824,Cash,Mumbai,Vihaan Luthra,2024,February,Wednesday
ORD103823,2024-07-05,Ivan Choudhry,Reverse Engineering Models,Aerospace,9,27049,2153.57099946865,0,2153.57099946865,Cash,Chennai,Madhup Grover,2024,July,Friday
ORD103824,2023-12-23,Azad Agrawal,Asset Management Systems,Forensics,10,23768,2102.607018348219,10,1892.346316513397,Net Banking,Kolkata,Saanvi Kapur,2023,December,Saturday
ORD103825,2024-08-16,Ranbir Handa,Aerospace & Defense 3D Scanning,Automotive,1,22009,194.69992370761503,20,155.75993896609202,Net Banking,Kolkata,Sara Upadhyay,2024,August,Friday
ORD103826,2025-01-03,Tejas Sinha,Reverse Engineering Models,Forensics,5,23000,1017.3334193455282,0,1017.3334193455282,Credit Card,Pune,Himmat Lall,2025,January,Friday
ORD103827,2024-07-04,Umang Ray,Digital Twin Solutions,Scanning,9,33748,2686.927948910052,5,2552.581551464549,UPI,Lucknow,Stuvan Barad,2024,July,Thursday
ORD103828,2024-10-19,Shlok Ganguly,Heritage Site 3D Documentation,Software,3,46792,1241.8190962960684,10,1117.6371866664617,Cash,Pune,Tejas Rama,2024,October,Saturday
ORD103829,2024-04-17,Shayak Chaudry,Aerospace & Defense 3D Scanning,Scanning,3,7965,211.3841917848817,0,211.3841917848817,UPI,Hyderabad,Neysa Rao,2024,April,Wednesday
ORD103830,2023-06-08,Tarini Kuruvilla,3D Point Cloud Data Processing,Scanning,4,32235,1140.6519225253253,5,1083.619326399059,UPI,Mumbai,Aradhya Bath,2023,June,Thursday
ORD103831,2024-05-20,Samiha Thaman,BIM Solutions,Engineering,10,5060,447.6267045120324,10,402.86403406082917,Cash,Delhi,Shaan Uppal,2024,May,Monday
ORD103832,2023-04-28,Drishya Aggarwal,Digital Twin Solutions,Heritage,8,20443,1446.7719715951746,20,1157.4175772761398,Net Banking,Lucknow,Tanya Banik,2023,April,Friday
ORD103833,2024-01-05,Azad Goswami,Forensic 3D Scanning,Automotive,10,14623,1293.6057905295356,10,1164.2452114765822,Credit Card,Bangalore,Pari Sathe,2024,January,Friday
ORD103834,2023-09-11,Anya Goswami,3D Laser Scanning Services,Heritage,1,27323,241.709574058938,0,241.709574058938,UPI,Hyderabad,Tushar Dhaliwal,2023,September,Monday
ORD103835,2024-12-07,Nayantara Kothari,3D Scanning for Animation & Gaming,Heritage,1,20905,184.933522881898,15,157.1934944496133,Credit Card,Jaipur,Eshani Dara,2024,December,Saturday
ORD103836,2023-04-03,Aaryahi Suri,BIM Solutions,Scanning,7,21401,1325.2492830599613,5,1258.9868189069632,Credit Card,Chennai,Suhana Chada,2023,April,Monday
ORD103837,2024-07-12,Jiya Raja,BIM Solutions,Automotive,1,13873,122.7257958833088,20,98.18063670664705,Net Banking,Delhi,Romil Dugar,2024,July,Friday
ORD103838,2023-09-12,Farhan Lanka,BIM Solutions,Scanning,10,7052,623.8465454977969,10,561.4618909480172,Cash,Hyderabad,Mishti Zacharia,2023,September,Tuesday
ORD103839,2024-11-22,Myra Venkataraman,3D Equipment Rentals,Automotive,5,9230,408.26032437214025,5,387.8473081535332,Cash,Ahmedabad,Samarth Sarna,2024,November,Friday
ORD103840,2023-06-16,Kanav Ganesh,3D Scanning for Animation & Gaming,Automotive,9,38939,3100.2218621135626,15,2635.188582796528,Cash,Mumbai,Anya Sarna,2023,June,Friday
ORD103841,2023-05-05,Kartik Bahri,Asset Management Systems,Automotive,1,41207,364.5326800954016,0,364.5326800954016,UPI,Chennai,Piya Sule,2023,May,Friday
ORD103842,2024-01-18,Himmat Lad,3D Equipment Rentals,Software,4,28592,1011.7425087279076,20,809.3940069823261,UPI,Pune,Kaira Bumb,2024,January,Thursday
ORD103843,2024-08-23,Saksham Buch,Reverse Engineering Models,Automotive,10,39012,3451.1488135224126,0,3451.1488135224126,Cash,Kolkata,Dhanuk Bera,2024,August,Friday
ORD103844,2023-06-25,Fateh Kade,Automotive 3D Modeling,Automotive,8,42265,2991.1371804270434,0,2991.1371804270434,Net Banking,Mumbai,Neysa Wali,2023,June,Sunday
ORD103845,2024-07-28,Kimaya Vyas,Heritage Site 3D Documentation,Aerospace,10,44716,3955.746189517795,20,3164.596951614236,UPI,Hyderabad,Oorja Gupta,2024,July,Sunday
ORD103846,2023-05-19,Rhea Sen,Automotive 3D Modeling,Aerospace,1,41596,367.9739209660573,15,312.7778328211487,Credit Card,Chennai,Mahika Bala,2023,May,Friday
ORD103847,2025-01-02,Jayant Kuruvilla,3D Point Cloud Data Processing,Scanning,1,13663,120.86805659580828,5,114.82465376601786,Cash,Ahmedabad,Vardaniya Tiwari,2025,January,Thursday
ORD103848,2024-10-19,Azad Badal,BIM Solutions,Engineering,1,46410,410.5603825376171,10,369.5043442838554,Net Banking,Chennai,Armaan Ray,2024,October,Saturday
ORD103849,2024-02-18,Kashvi Ravi,3D Equipment Rentals,Software,8,20915,1480.175893259946,15,1258.149509270954,Credit Card,Bangalore,Biju Baral,2024,February,Sunday
ORD103850,2023-10-17,Ivan Atwal,Aerospace & Defense 3D Scanning,Heritage,5,43377,1918.6465969978683,5,1822.7142671479749,UPI,Bangalore,Tiya Divan,2023,October,Tuesday
ORD103851,2024-01-03,Kiara Chad,Digital Twin Solutions,Aerospace,8,34092,2412.7256300749737,5,2292.089348571225,Credit Card,Kolkata,Ehsaan Jayaraman,2024,January,Wednesday
ORD103852,2025-02-28,Neysa Kumer,Heritage Site 3D Documentation,Automotive,8,38042,2692.271160956006,0,2692.271160956006,Net Banking,Ahmedabad,Heer Sood,2025,February,Friday
ORD103853,2025-02-13,Damini Kalla,3D Point Cloud Data Processing,Software,5,26382,1166.9256638771185,5,1108.5793806832626,Credit Card,Mumbai,Mannat Anne,2025,February,Thursday
ORD103854,2023-05-17,Misha Bahl,Shipping & Marine Scanning,Aerospace,7,18437,1141.7046414549088,20,913.3637131639271,Net Banking,Chennai,Ranbir Verma,2023,May,Wednesday
ORD103855,2025-02-22,Elakshi Kota,Heritage Site 3D Documentation,Forensics,7,21741,1346.303661651634,10,1211.6732954864706,Cash,Lucknow,Prisha Cherian,2025,February,Saturday
ORD103856,2024-03-31,Myra Trivedi,Aerospace & Defense 3D Scanning,Engineering,5,29247,1293.6500224173333,10,1164.2850201756,Net Banking,Chennai,Dhanush Gokhale,2024,March,Sunday
ORD103857,2023-08-31,Amira Kalita,Heritage Site 3D Documentation,Scanning,8,18529,1311.3162384037073,10,1180.1846145633367,Cash,Lucknow,Aarush Loke,2023,August,Thursday
ORD103858,2024-05-01,Vritika Bawa,3D Scanning for Animation & Gaming,Forensics,3,9097,241.42648997703316,10,217.28384097932985,UPI,Bangalore,Tushar Ratti,2024,May,Wednesday
ORD103859,2024-02-18,Jivin Varty,BIM Solutions,Software,5,7540,333.5084339941427,10,300.15759059472845,Credit Card,Mumbai,Dhanush Seshadri,2024,February,Sunday
ORD103860,2025-02-23,Amani Balasubramanian,3D Equipment Rentals,Engineering,10,32482,2873.480358885344,15,2442.458305052542,Cash,Lucknow,Indranil Zacharia,2025,February,Sunday
ORD103861,2023-06-24,Lavanya Rajagopal,Shipping & Marine Scanning,Automotive,5,6934,306.7039099887779,15,260.69832349046123,Credit Card,Jaipur,Advik Aggarwal,2023,June,Saturday
ORD103862,2023-12-10,Samiha Bhatt,Reverse Engineering Models,Automotive,7,9640,596.9535577168369,20,477.56284617346955,UPI,Bangalore,Jayant Balakrishnan,2023,December,Sunday
ORD103863,2024-07-15,Badal Sarraf,Digital Twin Solutions,Aerospace,1,16024,141.75435401384996,10,127.57891861246497,UPI,Kolkata,Umang D’Alia,2024,July,Monday
ORD103864,2024-06-04,Aradhya Ganguly,Asset Management Systems,Software,4,42621,1508.1658318582872,5,1432.7575402653729,Net Banking,Mumbai,Pihu Joshi,2024,June,Tuesday
ORD103865,2023-10-06,Taran Lad,Asset Management Systems,Scanning,2,21550,381.2788728155849,20,305.02309825246795,Net Banking,Delhi,Zaina Sura,2023,October,Friday
ORD103866,2024-10-04,Kiara Basak,3D Laser Scanning Services,Aerospace,6,13336,707.851746803059,10,637.0665721227531,Net Banking,Mumbai,Azad Dhawan,2024,October,Friday
ORD103867,2024-03-29,Ojas Mand,3D Point Cloud Data Processing,Automotive,2,25894,458.1362010527497,10,412.32258094747476,Net Banking,Chennai,Kismat Divan,2024,March,Friday
